Name,Observed Wavelength of H-alpha,Apparent Mag,RA J2000.0,Dec J2000.0,Redshift,Radial Velocity,Distance in parsecs,Absolute Magnitude,Luminosity,Visible Mass
SDSSJ121309.41+133503.9,6598.88685798073,13.796129325033055,12.219277777777778,13.584444444444445,0.005498698418469283,1648468.314673619,17169639.200559143,-17.37767652035435,722887321.97652,1.5330491538650376e+41
PGC1433167,6609.442709025631,12.643708472840231,12.220472222222222,13.522777777777778,0.007107135525329378,2130665.6284776153,17265639.02081127,-18.542204810722197,2112914503.8689685,2.0827878102321337e+41
PGC038993,6595.240249645846,13.507269049051956,12.22161111111111,13.159444444444444,0.004943050168502161,1481889.160032577,17640286.678311884,-17.725259144552126,995643030.0209047,1.6798859903914577e+41
UGC07223,6580.050167623777,14.279277444076804,12.223972222222223,14.771944444444445,0.0026284768123021607,787997.5243560694,17495149.467139844,-16.935310841740254,480977030.45465297,1.3645831435754416e+41
PGC039008,6580.889280222021,14.58546803070558,12.225527777777778,10.310833333333335,0.0027563357441977576,826328.667826305,15930372.203444058,-16.425661584023086,300790858.7569032,1.1933130024695236e+41
IC3049,6602.304159035289,12.558589944300644,12.226,14.480833333333333,0.006019406203950917,1804572.5815828945,15485245.171321042,-18.391000484437505,1838231457.0717654,2.0015411940404253e+41
PGC039012,6605.281046957262,10.459084565059428,12.226611111111112,13.034722222222221,0.006473006484619681,1940558.5246740733,18441287.871411417,-20.869871671434446,18028046458.13111,3.842944364075897e+41
PGC1122171,6576.034651096742,15.044458310873011,12.227444444444444,-0.7063888888888888,0.0020166165503658906,604566.4324776712,17733086.39423397,-16.19946333874219,244222310.42493665,1.1243541953620405e+41
PGC039018,6575.193807318314,11.940772787774826,12.228083333333334,15.453888888888889,0.0018884938316441335,566156.207706433,16293811.823885636,-19.119340694057293,3595309461.275088,2.424395191218806e+41
SDSSJ121341.42+090040.2,6583.156927437166,11.589347498541454,12.228166666666667,9.011111111111111,0.003101866190827973,929916.0897354152,16688093.348494848,-19.522686103509972,5212840555.315705,2.6958767430665197e+41
AGC225998,6580.658977390998,11.301131334495352,12.228277777777778,12.897777777777778,0.0027212435836834192,815808.302769181,17300387.47767184,-19.889147816272974,7305654447.195777,2.9688029353489258e+41
PGC3294233,6576.911463120114,15.113065071035656,12.229194444444445,0.2827777777777778,0.002150219893964911,644619.70725224,18391933.692550033,-16.21007189159181,246620263.0456284,1.127497404430236e+41
NGC4189,6578.298740761364,13.162866047078758,12.229805555555556,13.424999999999999,0.0023616049188399657,707991.3434439239,16937989.577675346,-17.981443259418818,1260600002.8385794,1.797041029137057e+41
PGC039031,6590.783440081483,14.589542175955888,12.230055555555555,12.690555555555555,0.004263948327159595,1278299.549784163,16417752.910947697,-16.48702640003246,318280887.2273104,1.2127394202573977e+41
NGC4192,6611.141010635812,12.273322366481729,12.230083333333333,14.9,0.007365912512313555,2208245.017479436,17673682.307010423,-18.9633128538893,3114046845.915901,2.326867537588802e+41
UGC07236,6598.030480988963,13.526849813739451,12.230277777777777,24.264166666666668,0.005368208842104316,1609348.5238317868,17779322.456546355,-17.72272621943437,993322991.4667765,1.6787666425551946e+41
KK128,6570.0207286521445,11.18338383863624,12.230666666666666,5.35361111111111,0.0011002512116999874,329847.0151730176,16555192.54354968,-19.9112873420488,7456155157.633932,2.9861498823069218e+41
NGC4191,6573.784756945952,12.377046182719244,12.230666666666666,7.200833333333334,0.001673791208927744,501789.9807032399,18399490.410798818,-18.946982792425505,3067560359.499205,2.316889748866842e+41
NGC4193,6589.291580646819,10.80918807902497,12.231555555555556,13.172777777777776,0.004036627757484368,1210150.5574472665,13993601.897810936,-19.920459493793743,7519410552.2984915,2.9933661842643386e+41
UGC07237,6577.732657507596,13.302415780874156,12.233694444444444,17.9,0.0022753485566520126,682132.3366054591,17070412.586592685,-17.85880430915033,1125956788.4934525,1.739971411876316e+41
PGC039052,6566.941932573421,13.954235444216453,12.233944444444443,6.723055555555556,0.0006311227789084217,189205.8491887463,17167376.161409758,-17.219284172037185,624760651.0647961,1.4704629861647539e+41
UGC07239,6592.034559781273,12.551348868423304,12.235888888888889,7.776388888888889,0.0044545864236718025,1335451.413325999,16589782.322845876,-18.54785456965297,2123937964.7033384,2.08588669525929e+41
PGC1416088,6565.275502878098,12.946298309847885,12.236694444444444,12.783055555555556,0.0003772022426553612,113082.38748876317,16821295.413269565,-18.182998879676667,1517747589.7636018,1.8949289064738906e+41
SDSSJ121413.79+085429.7,6597.65373404361,14.804828868219587,12.237138888888888,8.908333333333333,0.005310802408059034,1592138.507864337,17516655.22822508,-16.412427042024234,297146635.2061521,1.1891642752104035e+41
PGC039080,6594.769109686196,14.93584073298036,12.237333333333332,13.542777777777777,0.004871260694550461,1460367.21717807,18412388.840332974,-16.389709956653057,290993965.35434514,1.1820765866335773e+41
PGC3294218,6571.892813372015,11.16429621603353,12.238555555555555,0.8475,0.0013855082239309091,415364.9160314617,14876532.516993374,-19.698212363327624,6127522933.055886,2.8233204647552346e+41
SDSSJ121419.86+132706.4,6584.49593498075,15.274893693712125,12.23886111111111,13.451666666666666,0.003305896108482642,991082.7202546459,20686302.675904598,-16.30352068060686,268787007.54709196,1.1555677486294091e+41
PGC039089,6599.036677003577,14.636127762328986,12.2395,14.97861111111111,0.005521526940265975,1655312.133335556,16410294.685374651,-16.43945413717262,304636302.0433486,1.1976520565085434e+41
PGC1307035,6567.427631307901,13.413558431899432,12.23986111111111,6.764166666666667,0.0007051306314227457,211392.84520531696,15746613.201635463,-17.5723773663453,864870226.3654082,1.6136435450483378e+41
SDSSJ121428.14+055431.1,6579.214662822358,13.37927345583006,12.241138888888887,5.908611111111111,0.0025011676147921325,749831.1871085305,16547596.792174757,-17.714401194643436,985735682.6287528,1.6750929071530506e+41
PGC039104,6589.638022314604,14.07742261768592,12.242472222222222,12.103333333333333,0.004089416455568484,1225976.2110005238,16294611.860190801,-16.982797482175997,502480245.83354825,1.3817422801659444e+41
PGC039108,6584.159957474673,10.813959228854234,12.242972222222221,11.859722222222222,0.0032547018764359503,975735.0755939458,15824294.176572014,-20.182662510862496,9573373529.460798,3.207198995834843e+41
VCC114,6585.192673386001,13.92434588966271,12.243138888888888,5.676944444444445,0.003412060916986759,1022910.1291491943,14770181.051640345,-16.922583204786818,475371654.38781714,1.3600203762144016e+41
PGC039112,6593.249695226371,14.285836576358626,12.243555555555554,9.689722222222223,0.004639741455837454,1390959.4955300088,15548164.688606497,-16.672559084136722,377592738.3971337,1.2734187199071766e+41
UGC07249,6599.876211315974,12.528715147219804,12.243666666666666,12.8125,0.0056494501304280575,1693662.540949448,14985771.924611863,-18.34968044570001,1769588055.8236053,1.9798953820029892e+41
NGC4197,6586.343857522575,12.424764298485393,12.244027777777777,5.805555555555555,0.0035874714333172797,1075496.8789989704,16751416.26175204,-18.695493354994483,2433309445.7866435,2.168521428429825e+41
SDSSJ121443.03+103159.1,6597.147410092855,14.723959589734676,12.245277777777776,10.533055555555556,0.005233651809114281,1569009.3401705173,17468496.88893349,-16.48731809461716,318366408.26203656,1.2128325139302904e+41
NGC4200,6598.234705650573,14.653841136432114,12.24561111111111,12.180833333333332,0.005399327367979101,1618677.6231931252,15994499.719521899,-16.366012166803586,284711406.4495258,1.1747279353506769e+41
PGC089680,6590.755124577601,13.303985802229748,12.247166666666665,17.718888888888888,0.004259633780947292,1277006.0813700221,16482553.601255275,-17.781136681487524,1048225384.3711834,1.7047700717680023e+41
PGC1368352,6568.221112848101,13.026633054758271,12.248194444444444,9.669722222222221,0.0008260365770862421,247639.535842591,15377408.620654719,-17.907782719912063,1177912655.7577314,1.762542693004685e+41
IC3059,6585.524147432951,15.138360676423677,12.248638888888888,13.460555555555555,0.0034625689390124226,1038052.0532209863,16806625.133521903,-15.989041890464993,201194801.97251278,1.063787736052458e+41
PGC089681,6567.751824983428,12.559123311184957,12.249083333333333,20.897222222222222,0.0007545293142299236,226202.19774604318,15657642.046387259,-18.4145084904047,1878466248.1320577,2.013961490665335e+41
SDSSJ121458.02+075304.2,6594.008247566781,13.151874694812278,12.249444444444444,7.884444444444444,0.00475532510007648,1425610.6003410239,18292828.89216809,-18.159529665609014,1485292083.3107002,1.883261919981235e+41
PGC039144,6568.34190597287,15.246296902377807,12.24961111111111,11.864166666666666,0.0008444423070748108,253157.43487714833,17692500.22103218,-15.992649146136849,201864364.30259043,1.064798025193472e+41
PGC039159,6593.598169226243,15.175147695316989,12.251083333333334,13.031944444444445,0.004692839828463802,1406877.9871754616,18132392.8537243,-16.117127903923894,226386831.71847072,1.1002550757775461e+41
PGC039153,6583.831908269584,11.750236297063672,12.251111111111111,9.75361111111111,0.0032047157112184976,960749.6002574116,17931778.295225903,-19.517880506438217,5189818891.331455,2.6924696778594372e+41
IC3061,6579.628584162178,14.94507509104746,12.25125,14.02888888888889,0.002564238459526136,768739.3506794737,15409165.33556936,-15.993820484123564,202082261.60562116,1.0651262897819567e+41
IC3063,6594.600805961535,14.00858881285898,12.251888888888889,12.016666666666667,0.004845615585045149,1452679.0067637933,16530443.11268935,-17.082833663956684,550976994.3595608,1.4185993395946824e+41
PGC039164,6598.20191346145,14.693264437528311,12.25238888888889,14.971944444444444,0.005394330691389282,1617179.6572364322,17724191.272824667,-16.549567703111826,337153041.02585715,1.2328637185567216e+41
IC3065,6582.952236618398,13.635981606962725,12.2535,14.432777777777778,0.0030706766347288195,920565.696048521,16969080.410315968,-17.5123099312177,818321520.3785951,1.5883373748149179e+41
NGC4204,6603.192521278324,11.332556121468158,12.254027777777777,20.65861111111111,0.006154769500567481,1845153.4769985573,17222331.32014912,-19.8479035778092,7033337066.986178,2.9367551802191484e+41
IC3066,6580.9584696270895,15.016710331744871,12.254555555555555,13.473611111111111,0.0027668784096863686,829489.2794270074,16055533.870981373,-16.011413423736723,205383414.38926116,1.070068860029813e+41
NGC4206,6582.59606273749,13.974138711923436,12.254666666666667,13.023888888888889,0.0030164050005316856,904295.4694328853,16986189.141344536,-17.176341066316617,600532376.5547445,1.4539394269146497e+41
PGC039188,6587.855237150212,13.835266905764776,12.255083333333333,5.761111111111111,0.003817766372617104,1144537.5649166256,18008681.64868236,-17.44214269840529,767109002.2722548,1.559278328711131e+41
SDSSJ121518.94+025538.2,6583.316465911816,14.210229315251318,12.255305555555555,2.9274999999999998,0.0031261757042444493,937203.8985153245,19821104.638277326,-17.27540995591375,657906204.8917824,1.4923423800842598e+41
NGC4207,6579.225555404412,13.20880465640823,12.258472222222222,9.585,0.0025028273609453144,750328.7664874491,15465926.485778227,-17.73807505116196,1007465123.1032634,1.6855610355444223e+41
IC3073,6599.640936736736,15.066118247323049,12.259916666666667,13.619722222222222,0.005613600404817509,1682915.0635900362,18257153.352500692,-16.24104707001659,253757465.51761657,1.13672541781261e+41
PGC039230,6574.553609653648,14.176086104353054,12.260833333333334,8.28361111111111,0.0017909443611945353,536911.6121837496,15019164.729419068,-16.707142798837552,389813719.0362208,1.2850607365674971e+41
NGC4212,6580.021666620904,12.989257619466812,12.260916666666667,13.901666666666667,0.0026241340008692493,786695.5822419664,16083805.215025274,-18.04268640495318,1333750397.8536968,1.8262373027799083e+41
UGC07269,6607.498835681072,11.621518750568466,12.261138888888889,15.005555555555556,0.006810939794153592,2041868.3821793194,16901810.895299837,-19.518147441051067,5191094995.602146,2.6926588157764035e+41
IC3074,6599.1531474059,14.647191436287194,12.262805555555556,10.699444444444445,0.005539273999801919,1660632.567936109,16401523.918087624,-16.427229571777225,301225565.7387658,1.1938054889096859e+41
PGC039250,6588.617179890542,11.824186717845873,12.264944444444444,14.025,0.003933866625608129,1179343.5451352268,18733101.870329756,-19.538861756225078,5291084562.212145,2.7073766448951757e+41
NGC4216,6585.674902945191,12.86248264520694,12.265083333333333,13.149444444444445,0.0034855401574314104,1044938.6512540695,16868650.515209816,-18.272919057827608,1648798649.8120432,1.9403028099878083e+41
NGC4215,6565.684856599642,14.371733566402952,12.265138888888888,6.401111111111112,0.00043957710118269766,131781.89964407563,16040656.322297439,-16.654377103500096,371322137.1699361,1.2673404287359411e+41
IC3077,6596.010338788915,13.85728558046209,12.265638888888889,14.433055555555555,0.005060391721355861,1517067.2725881247,18521369.47580488,-17.481079896547293,795118683.6796836,1.5753374899447732e+41
PGC039255,6590.131465536585,11.37570948413498,12.265666666666666,9.650833333333333,0.004164604366517999,1248516.9796359637,16659428.072663724,-19.732590954655315,6324648322.118034,2.8489784092404594e+41
PGC039264,6581.382398108298,14.306861646453214,12.26677777777778,8.202222222222222,0.0028314740824491036,848854.5749407114,16664965.160775041,-16.802160403925875,425465315.47270775,1.3175976431846248e+41
PGC039265,6587.279786796407,11.493782575711052,12.26677777777778,4.650833333333334,0.003730082708052418,1118250.6635903309,16943899.37939271,-19.651284242950112,5868318773.720658,2.788668957967869e+41
IC3081,6597.441702176871,13.64612962746684,12.269194444444445,12.69138888888889,0.00527849426721394,1582452.770906976,15740192.584330551,-17.33892058119997,697538579.3206068,1.5174934653624468e+41
PGC1475898,6596.47604519767,11.84454425369728,12.269472222222223,15.123611111111112,0.005131353263495786,1538341.0077297234,17882157.664568443,-19.417555344687386,4731753781.49758,2.6223163832576643e+41
PGC039286,6596.5090093320205,14.54068500257457,12.269861111111112,11.360277777777778,0.005136376140065346,1539846.8282427425,16483311.484756567,-16.544537325215266,335594573.75599945,1.2312327863798738e+41
PGC039260,6602.27866142032,12.055049879859377,12.269972222222224,8.373333333333333,0.006015521030706239,1803407.8359461168,15521993.779780613,-18.89968764545489,2936804643.5338173,2.288232809404904e+41
SDSSJ121612.76+072721.6,6568.714394180211,14.01061205950667,12.270194444444446,7.456111111111111,0.0009011998202308469,270172.9092561637,18188202.711047757,-17.288336869774824,665786136.8091797,1.4974276013345506e+41
PGC039288,6570.752432451503,14.851027285263092,12.270277777777778,7.929166666666667,0.0012117438367011957,363271.66327100206,17320633.236373004,-16.341791542876607,278430378.09998006,1.167264359374724e+41
