Cepheid ID,Galaxy_ID,Period,Apparent Magnitude,Absolute Magnitude,Distance in parsecs
XYZ755223,NGC4380,2.585757700702495,30.70815255611411,-0.2691341147573096,15684018.07660497
XYZ722456,NGC4533,10.782630132818614,29.657573321189275,-1.3544744649015206,15937109.523370517
XYZ689692,NGC4365,2.8782451648528053,30.679102037032575,-0.3505866049431829,16067108.57184327
XYZ427553,PGC039813,5.516212318313345,30.17253544394824,-0.8450306119062785,15977661.321177676
XYZ951847,AGC225874,7.396819941151693,30.46716161494053,-1.0680084503261047,20278415.29692992
XYZ951860,PGC043739,6.500379996961996,30.302023950807627,-0.9698133018983881,17962527.68648436
XYZ722486,IC0796,12.925525553379565,29.55801182619915,-1.4922533910618068,16220081.925769627
XYZ460342,PGC042110,33.60705849928064,28.98045523529401,-2.2185398591786316,17369968.021202337
XYZ886331,PGC038837,24.471735492087063,29.30309736077537,-1.9774274332085826,18034535.40645542
XYZ984644,PGC042571,5.470992718037145,30.515999016627266,-0.8387740659738399,18661846.656088173
XYZ722502,PGC039008,5.348763673711708,30.12557247687914,-0.8216001986120878,15468013.238517312
XYZ230987,PGC1120391,4.81907364706042,30.46952621648772,-0.7423356053823233,17473196.638726886
XYZ296523,SDSSJ124142.58+243105.0,11.2848102746969,29.585859844744608,-1.3890743975219826,15667036.256005403
XYZ591454,NGC4356,5.02499427289546,30.50763659531965,-0.7741395728401859,18044931.32756019
XYZ329315,PGC041336,10.769286385349425,29.896899634548426,-1.3535332589407831,17786339.539477225
XYZ722556,PGC043211,6.168460496808624,30.054338982885387,-0.9299761763526133,15734865.387203503
XYZ132747,AGC229200,8.622635209945587,30.052665378943747,-1.184560466769452,17678490.079075973
XYZ132752,PGC042602,9.247728032476472,29.78985839133013,-1.2377567204512436,16051773.47792557
XYZ231059,AGC732281,2.748637765695133,30.732105612592637,-0.31556537184438677,16200715.553296736
XYZ984727,PGC1143451,4.688422405338452,30.53191971123021,-0.721444211232394,17810363.550055176
XYZ984732,PGC038844,5.141248385451189,30.297967888073,-0.7915239637964657,16515752.664525693
XYZ231070,SDSSJ124101.06+094306.4,4.101774870880851,30.729282672402107,-0.6198386769255946,18613338.260812573
XYZ591521,NGC4565,5.580913004232362,30.051600249461227,-0.8538939233605718,15173956.494757578
XYZ329389,PGC039260,40.2054260677787,28.537255147663146,-2.354797306912748,15080317.69716395
XYZ460462,PGC040844,6.677479002249808,29.949200520098003,-0.9902443247168249,15413063.5464135
XYZ755372,PGC040834,4.24672362447088,30.50273651783112,-0.6462349402394656,16974394.510428496
XYZ886464,AGC229053,6.943458882268883,30.029169631350836,-1.0199329219992221,16211399.588368656
XYZ919233,PGC042087,3.3480566109539507,30.62644460294933,-0.4655110448692679,16534502.402136538
XYZ657090,EVCC0580,22.77717011450669,29.474784597784684,-1.92288360935028,19034156.74723482
XYZ362200,PGC039565,40.53974299239331,28.83331234295959,-2.361091455509621,17333280.28223212
XYZ952026,NGC4281,9.298094583525994,29.857593219458472,-1.2418851974949,16591883.260691158
XYZ100060,AGC224696,3.828595239518854,30.584643830870807,-0.5674521723051493,16998836.65262746
XYZ296673,EVCC1111,5.888499412731571,30.28314247324494,-0.8946716316613641,17201361.420628067
XYZ886502,PGC1538667,18.77921984481987,29.24061918111173,-1.7761810998354461,15972027.754333662
XYZ198378,PGC042046,15.383599853414742,29.54156119171304,-1.6245827693832926,17109164.11669034
XYZ460524,PGC1139671,21.092692301472827,29.486312352998358,-1.8644846259312648,18627706.897112798
XYZ558831,SDSSJ122933.64+131145.6,3.759177291828717,30.706819875271457,-0.5535442492593396,17867871.681097038
XYZ853745,IC3652,5.642195091884762,30.20357217086471,-0.8621946749514544,16336287.54763388
XYZ165621,PGC042218,13.317974704421724,29.550085272007223,-1.5149879590757167,16331070.22128149
XYZ788215,PGC041084,3.4115843387849645,30.88906874385867,-0.47979818078002473,18783364.441742912
XYZ100092,PGC1519757,5.903271992244504,30.402590499292263,-0.8965760844339081,18190025.87101494
XYZ657150,IC3096,5.347867537060803,30.16619291180678,-0.8214728424645978,15759163.120414313
XYZ886532,PGC041336,6.689898172835488,30.142039301528197,-0.9916566645576219,16855405.0407537
XYZ722698,PGC042114,9.739343258632411,30.01015511243744,-1.2771259683445193,18090735.17457861
XYZ362252,PGC040424,12.971200116738226,30.01694168248709,-1.4949345508273468,20062047.145536993
XYZ198416,PGC1368352,7.346350674472706,29.84782182665003,-1.062804531726052,15209861.929413345
XYZ984852,IC3718,2.418652333256919,30.886982492613782,-0.21835423131926573,16636706.109489396
XYZ460567,PGC093119,14.99414058567633,29.343980706677645,-1.6050922654814157,15481555.51479992
XYZ165656,IC3540,5.714401236137851,30.428442058671504,-0.8718601791351521,18199541.52490427
XYZ526112,PGC1159978,4.143606044955657,30.71054046791902,-0.6275510095439951,18519032.569911018
XYZ558883,NGC4564,15.3721417615169,29.59924669509,-1.6240164273276896,17565180.804043412
XYZ722743,UGCA294,16.61485944998711,29.566950556437355,-1.6831059247670146,17783256.646763757
XYZ526135,SDSSJ114843.14+171053.1,4.047299090929212,30.53692866438061,-0.6096763219247829,16955905.882719904
XYZ755517,PGC042087,8.947806727706723,30.074765708756598,-1.2126970979233567,18092249.21300185
XYZ788287,PGC3294258,5.01728535726824,30.23414790344503,-0.7729726187710906,15900987.802736029
XYZ132950,NGC4119,3.077882866082664,30.85065378067322,-0.4015588717368905,17800923.363982636
XYZ919398,UGC08055,3.607421747448469,30.483659396744788,-0.5222235336060883,15891927.90112041
XYZ886634,NGC4474,1.5582329479915014,31.245840252458112,0.11582366700464813,16826869.131881326
XYZ624501,PGC039080,6.242785995073124,30.457657446218374,-0.9390799261934564,19025999.214576498
XYZ362358,UGC07035,5.650470017312605,30.172182911588173,-0.8633086113950734,16110102.53650919
XYZ657272,NGC4809,20.95954028504516,29.192226018761986,-1.8596712161458393,16232277.065765744
XYZ100219,AGC732250,10.31370411037108,29.72256139739084,-1.3206787551260162,16167692.125607913
XYZ460669,PGC039052,9.70026878342492,29.853338229484248,-1.2740703518859833,16806671.68409123
XYZ853889,IC3617,23.61347785254576,29.30536393611273,-1.9502914881843483,17829168.312368948
XYZ460675,UGC07423,2.6923590004177043,30.88223369968755,-0.29984096482273165,17235144.658902988
XYZ264069,SDSSJ120950.58+125411.4,3.9225160052201713,30.48832864231884,-0.585873104587896,16399867.882509638
XYZ362375,PGC3294456,1.821385578330251,31.50843474239593,-0.002783992758328524,20055973.496052757
XYZ657291,PGC040917,5.456689188654389,30.21442732815279,-0.8367842720009411,16227152.590596735
XYZ362383,NGC4747,4.017258974954607,30.477808366523533,-0.6040137238668397,16457521.00562673
XYZ329617,SDSSJ124142.58+243105.0,4.715278053296984,30.19172770961801,-0.7257856204534614,15258177.613540288
XYZ657303,NGC4352,4.935179450601435,30.23819372189415,-0.760431210710127,15838898.893256027
XYZ329625,PGC042143,32.39254418293343,29.05815564686442,-2.19056273688455,17772301.683575388
XYZ100254,PGC040094,7.308942795040099,29.9635595870264,-1.0589242593800525,16013887.35561648
XYZ690079,IC3478,7.836743347044072,29.950841221743914,-1.1119210386595189,16313699.266514907
XYZ985011,NGC4064,2.4219920266226778,30.80133065915995,-0.2194030397787356,16000985.799533015
XYZ526259,NGC4519A,10.317926691332175,29.713305022376392,-1.320989881715907,16101227.294844951
XYZ985016,IC3591,3.2529965882176706,30.97124206356901,-0.44361793782834164,19185450.447473124
XYZ722882,SDSSJ124354.11+163250.5,9.1692538019066,30.00499370128657,-1.2312792725283699,17670734.2167936
XYZ460741,NGC4388,27.84792147631942,29.116842348321185,-2.0756605849333933,17318113.70102981
XYZ460742,NGC4378,4.287326336252569,30.35150010104478,-0.6534675632949092,15885230.935306609
XYZ264137,IC3501,18.17452073677002,29.557893175419967,-1.7513032761406884,18274238.56954955
XYZ165834,IC0776,51.78357974752706,28.463259106155,-2.5471531242917536,15925110.192732869
XYZ493519,PGC040867,3.4810376794573967,30.700619600857262,-0.49511667480546223,17343919.739706196
XYZ591835,NGC4733,35.55278181026879,29.09023800835714,-2.261319232377356,18634229.850587
XYZ100335,NGC4647,20.203335290987976,29.25590126156658,-1.8317409293816203,16501690.530823642
XYZ329712,AGC225874,8.318972596756515,29.84572329193556,-1.1573098766187377,15871085.589470139
XYZ395254,SDSSJ121746.61+052236.2,1.4361688860893764,31.075483521604816,0.17782644719677537,15119290.614564111
XYZ362496,IC3625B,28.90801990199876,28.927094353408272,-2.104057951383457,16077942.122716798
XYZ362500,PGC1122171,5.608952898519994,30.194520290865302,-0.8577032226365908,16234716.259759098
XYZ198661,PGC041544,3.399598026771085,30.633401256998663,-0.47712298103913015,16676497.688611574
XYZ362504,PGC1207559,6.188024771584932,29.99990488453302,-0.9323830974640002,15362347.912719663
XYZ985104,Mrk772,3.87989319554986,30.710256283374964,-0.5775686642986015,18095266.746841606
XYZ886803,UGC07857,9.222647740084808,29.959323158239723,-1.235692529706964,17338165.23781555
XYZ329748,PGC041395,17.435618174522226,29.37190526093569,-1.7197555152459352,16532257.278160173
XYZ821267,PGC1728559,31.19338313365466,29.176117707254367,-2.1618905582211347,18518322.92424639
XYZ591894,PGC1142295,11.25495016966684,29.73256275583396,-1.3870605110514154,16746523.120249731
XYZ919575,UGC07249,8.347873365964821,29.89485305049174,-1.1599458991058402,16253982.578205997
XYZ133147,PGC038926,117.01298265110024,27.887769452497864,-3.166784141488007,16252146.13739936
XYZ133148,PGC039532,1.2357595968650146,31.38246987720222,0.29206222076941935,16522719.54631408
XYZ460831,PGC043580,8.351860312747336,29.819371296445944,-1.1603088297144768,15701314.953923002
XYZ395296,PGC039652,7.420821793685994,29.96438461996542,-1.0704708511519423,16105384.373772362
XYZ591905,UGC07184,2.2786619236439094,30.758519431254378,-0.17303630915938834,15357168.453153681
XYZ100386,PGC041744,33.52674492133596,28.93998596029064,-2.216721244785577,17034972.66488718
XYZ493600,AGC227897,4.071698088079974,30.591245702138984,-0.6142447163029494,17422002.979992516
XYZ952361,EVCC0819,4.798327028435264,30.392758255964345,-0.7390562915363534,16840807.416551467
XYZ133173,AGC227897,2.2170190084708614,30.849645438443755,-0.15219103543362716,15862341.471396985
XYZ788533,PGC040083,10.984508715993693,29.735770384368983,-1.368573651174322,16629102.37914904
XYZ100418,NGC4342,3.290903812324634,30.549436857187203,-0.4524240224644877,15862519.75360762
XYZ297031,NGC4659,7.168486542695169,30.065364899604795,-1.0441754845900317,16668943.588490164
XYZ723020,SDSSJ121727.85+071937.6,4.529571689466777,30.463288242933523,-0.6952449864119776,17049303.657955755
XYZ657487,PGC042723,7.573067045621367,30.017096115813413,-1.0859069336712526,16618836.298715964
XYZ198737,NGC4519,2.466432701212403,30.913405249641777,-0.23322330477147107,16956089.914893437
XYZ231508,PGC1143249,5.371316350441991,30.46279540487748,-0.8247983086566073,18093339.934122205
XYZ985173,PGC042265,7.117340880491731,29.85636087351957,-1.0387329906100622,15101454.303436868
XYZ493655,AGC219539,5.637654440959608,30.385686608948365,-0.8615827368033318,17760446.06443461
XYZ395355,PGC1234100,1.8175226027240083,31.04487246859981,-0.0011702149957755204,16188571.834314963
XYZ362600,PGC040424,3.742640731385127,30.650833674087533,-0.550193267557725,17386228.710170228
XYZ329839,PGC042571,16.695022809725327,29.59731088851328,-1.6867643682204105,18064046.866643447
XYZ788592,SDSSJ121210.92+025255.6,13.846194011107752,29.70313319871504,-1.5445521021329458,17763848.481902305
XYZ854129,PGC040437,6.481072819124461,30.257779571292502,-0.9675523646271773,17581923.544640504
XYZ329846,PGC040617,2.4213583920296324,30.653029194167203,-0.21920416226339906,14943305.364231251
XYZ821371,PGC040670,2.891413262859393,30.850490446518496,-0.3540561009859529,17414431.827414554
XYZ460927,NGC4287,6.07407588460583,30.062122715360964,-0.9182560824209085,15706367.667523582
XYZ133248,PGC039647,2.83294671835293,30.96310029834041,-0.33852907472490906,18210667.908780713
XYZ493701,IC3586,2.09499957227068,31.16028342027296,-0.10916245223993165,17942756.95914844
XYZ559254,NGC4330,4.486204627360267,30.31048113964157,-0.6879327046354082,15837359.272417037
XYZ428185,KK167,65.33239682388496,28.17855368552725,-2.723808445349153,15152085.984177053
XYZ493722,PGC040286,14.960676401296007,29.82941171296635,-1.60339399660777,19344661.822293732
XYZ854177,PGC1537492,14.894652372128787,29.49096895122241,-1.6000321834774247,16527235.935768789
XYZ264353,DDO139,5.351737729809423,30.05933307375996,-0.822022709333829,15006214.72877806
XYZ460970,PGC041516,11.294858720662384,29.73695286375084,-1.3897509072628402,16801217.507456936
XYZ788651,PGC1097431,5.063817714961855,30.480161135497205,-0.7799894782977337,17866114.903131258
XYZ329900,IC3229,9.57996092552164,29.67284561611673,-1.2645844173678047,15398769.092387293
XYZ297131,PGC1143249,14.173932500793244,29.393623753477858,-1.5623336620600965,15530716.17849379
XYZ100526,NGC4561,21.56345851855363,29.24995150796697,-1.8812623850508923,16836149.69788979
XYZ690353,NGC4307,3.27616601622976,30.6115682472847,-0.4490124520960009,16297318.00422166
XYZ100539,PGC039929,6.829047985954399,30.133591984601686,-1.0073042676675659,16911387.872642756
XYZ133309,NGC4189,8.295205392448024,29.959046865005373,-1.1551352122827796,16704612.876038363
XYZ624834,NGC4639,2.935879297827185,30.61205935228472,-0.365656227006984,15687116.28397301
XYZ395473,PGC041442,20.55297192873752,29.35008786366633,-1.8447823666714556,17337003.867502425
XYZ297169,PGC039641,12.355033467698243,29.6220178310448,-1.4579427065165775,16443418.401142836
XYZ919761,NGC4340,7.953031232377081,30.03089775308185,-1.1231169407168315,17013863.287065875
XYZ854240,PGC039467,2.108397701197105,30.8308774155901,-0.11400794423474764,15451728.619126717
XYZ887008,AGC227973,13.664184452119574,29.475212125170565,-1.5344944487537044,15919935.900812661
XYZ133348,PGC135811,8.995011175572614,29.79516946095185,-1.2166964162178322,15935774.493297044
XYZ755944,PGC042059,2.2619577325728284,30.926056467666857,-0.16744382221849125,16546268.13938478
XYZ755958,UGC06881,5.919310056979228,30.459901574472585,-0.8986382930023873,18694246.868067026
XYZ657656,2MASXJ12362919+1818022,3.405149676517617,30.54297818595951,-0.4783632127248029,16005464.399268365
XYZ690425,IC3218,9.165612690316156,30.015809528728525,-1.2309773823818926,17756500.675740227
XYZ297213,IC3716,6.994817039190596,30.038415087603152,-1.0255343019565495,16322620.292950163
XYZ329983,PGC039501,5.245215147388589,30.151965765013436,-0.8067411382047422,15550393.406742362
XYZ461065,NGC4413,5.814996615506956,30.04416869392719,-0.8851241977630073,15341173.38523252
XYZ657686,UGC07780,4.017206273980794,30.447554994669108,-0.6040037525076951,16229746.985992426
XYZ919831,PGC037931,2.461183241780308,31.075020790874223,-0.23160384340630308,18252608.001321565
XYZ297246,PGC041541,5.94901336256927,30.064168284323426,-0.9024428930823896,15607100.805889253
XYZ788777,PGC042497,2.9281174335891658,31.05145107257496,-0.36364405421831,19187527.9460609
XYZ395570,SDSSJ130320.36+175909.7,13.729144328555394,29.710582848735815,-1.5380993542946675,17772005.566855505
XYZ624946,PGC040262,5.597831939356511,30.4254295803857,-0.8561946922942503,18043669.120576285
XYZ166203,AGC227991,24.913845082570155,29.306560252079336,-1.9910366793720897,18176881.933098804
XYZ756028,PGC041196,6.59119416905036,30.043688646408647,-0.9803586621087697,16025421.52089219
XYZ428360,PGC041831,4.77167726634797,30.68243948200211,-0.7348230307714458,19206688.926440034
XYZ526665,PGC039018,7.622645563375878,30.000715543332515,-1.0908667626704958,16531659.86520843
XYZ362826,IC3465,3.0255017508882496,30.685812296030125,-0.3885119709479122,16400793.23143872
XYZ133460,IC3412,4.658441988482699,30.40835067415614,-0.7165681863874296,16787412.889347676
XYZ199000,SDSSJ124649.44+024248.3,10.750801215789096,29.91322698773253,-1.3522274723460643,17909806.430650517
XYZ231775,PGC039467,9.77607471825956,29.742164597263333,-1.2799872034000699,16011438.815824397
XYZ493920,NGC4457,45.145696130288535,28.40447615221473,-2.442885937883202,14773126.546948284
XYZ887137,NGC4204,12.219429861328186,29.691641483808336,-1.4495542066736047,16913720.052826285
XYZ264546,PGC043261,9.607955982225777,29.868299711719068,-1.2668023406802629,16866322.899590053
XYZ133488,PGC1560780,25.3115759482915,29.117745087390272,-2.003075043711355,16755755.951805256
XYZ362865,SDSSJ121917.10+053442.3,3.159889948630253,30.7902660982693,-0.421545499623377,17472792.505899783
XYZ985458,PGC040767,2.0567692451130712,31.1232893650642,-0.09516400637117867,17526317.473667335
XYZ231798,SDSSJ122624.54+041900.8,3.97590910467466,30.3321991162498,-0.5961495741041387,15334504.174249414
XYZ657791,AGC215145,6.496468336575316,29.94986832280269,-0.9693557758768601,15270203.323107587
XYZ788864,PGC043580,6.909924503601003,30.122271018271867,-1.0162530903166127,16892923.747594032
XYZ493964,IC3227,18.626725221399248,29.566416695165486,-1.769983707348467,18504616.13951642
XYZ526743,PGC2806928,6.959977180008307,29.876021096299077,-1.021738998098725,15120007.92789768
XYZ461210,PGC043940,4.922245554876148,30.447225053018865,-0.7584365969163889,17423376.84649753
XYZ264618,AGC742455,12.734598081484764,29.42562796648291,-1.4809421466277695,15181476.883445593
